koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,koi_kepmag,label
-0.049123313954146514,1.5525854510247776,1.7364769039971146,2.367940636321539,-0.44755711397084424,-0.22485106842186964,-0.30768216402493476,-0.31355914461249124,-0.726065391635108,0.23375000390344547,0.2095967549259007,-0.04358626225914324,-0.9053761878132207,0.4388513206080105,-0.14709089309291307,0.726200355867074,0
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.42289649389853334,-0.20957062483701558,-0.39340155833318585,-0.30873459879980025,-0.49541993185617,0.010309662854483214,-0.0231205613485871,0.09558512067329314,-0.6619405049630915,0.2901045725313019,-0.13234723848065455,0.8311292819609141,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.43598813547187504,-0.16691271982929795,-0.4563103054122545,-0.3139491194472353,-0.693211183214443,0.1643672535089951,0.1357969533527599,-0.3519582877868324,-0.6619405049630915,0.2901045725313019,-0.13234723848065455,0.8311292819609141,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3972477410487317,-0.23089957734087438,-0.31015807884942526,-0.31557587161502487,-0.809085704756092,-0.198479321310115,-0.24062914770945582,-0.7749577249409014,-0.6619405049630915,0.2901045725313019,-0.13234723848065455,0.8311292819609141,1
-0.049123313954146514,1.5525854510247776,-0.5758786642644925,-0.4223078841847331,3.1207516818286436,0.07200338247138925,0.16007528281728753,-0.04055447601536879,1.2986444877451366,-1.6889110248556218,-1.6399888621241152,1.8181862742350858,-0.2172977781245903,-0.5442717174614963,-0.023795056170619472,-1.325981021818569,0
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.27113737186821474,0.04637680520929022,-0.33074186777492404,-0.3084449032082761,-0.41826211974177885,-0.8181547220320916,-0.8758902900273405,-0.24915970622814765,-0.9488468454650295,0.4295546488532171,-0.14563272944994243,0.8032909954462221,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4261754341245308,-0.012834913682019345,-0.5188234921347477,-0.3075758164337036,-0.45005342442567964,0.007029219295627045,-0.027891147021591612,-0.3666264548961014,-0.4706696112951329,0.5504113816655435,-0.1425543839814489,1.1487712691157355,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.43282875098235196,-0.10388089004177488,-0.41578734443863924,-0.30962596985064383,-0.5481928689156313,0.15546547633672947,0.12750149328768645,0.10753103282485692,-0.0918538803293707,0.5783013969299278,-0.14514667490228556,0.7883011488613872,1
-0.049123313954146514,-0.6440869321169754,1.7364769039971146,-0.4223078841847331,-0.4586179961143195,0.03491647252064965,-0.6149593091661515,-0.2933695903108838,-0.17510436095301554,0.6991927331626999,0.6982662213437105,0.7667076884237273,-0.004912565025753141,0.5759772289912284,-0.14514667490228556,0.9089337237583871,0
-0.049123313954146514,1.5525854510247776,1.7364769039971146,-0.4223078841847331,4.368667909058955,-0.01569999685417949,6.988077003802838,-0.11632101533707447,0.552732594328921,-2.267568934363566,-1.92231317473041,1.5485284202121625,-0.24586421029577893,0.35053293893746507,-0.1205199111543373,0.6819446183308971,0
-0.049123313954146514,1.5525854510247776,-0.5758786642644925,-0.4223078841847331,0.09674217744680566,0.1584333914982201,0.2812779061487115,-0.26094596833644795,1.270382543070882,-0.890847843857383,-0.9464058921289933,0.30435170376945375,0.529155514696469,0.20178619086075442,-0.10302194743868986,0.7126381137188905,0
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.11591021372946898,-0.08987381675565863,-0.018322437998226734,-0.30992680758030355,-0.4424463213383533,-0.8209961238543434,-0.8781095905315558,-0.24218298745220732,-0.2943029431077944,0.1250886488836997,-0.11193294747906586,0.6569615406895065,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.08970180505118645,-0.22453272584718517,-0.15871706381534706,-0.2933695903108838,-0.26843649892326826,-1.1015198554003587,-1.1521989033419284,-0.006937860209310545,-0.8532113986310501,0.3946921297727388,-0.1423923657988966,1.1344952247492257,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4144995568383817,-0.2054321713661176,-0.45872761870243756,-0.3064058919294714,-0.47534452647878783,-0.15580649735156876,-0.19762939873923605,-0.0575867552342091,-0.8532113986310501,0.3946921297727388,-0.1423923657988966,1.1344952247492257,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3237818626964505,0.015497575464897615,-0.3600572853122357,-0.3055145208786278,-0.39132727092086844,-0.6491532304783307,-0.7044373614862262,-0.26876119818413013,-0.873083699271877,0.42723048091451776,-0.14595676581504702,0.8125704242844527,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.16934358673762245,-0.23217294763961221,-0.13419232170767093,-0.2979378669464572,-0.34689396108951387,-0.8878718049432556,-0.9435304252612129,0.26510797571924727,-0.16389097015236812,0.5690047251751323,-0.15049327492651116,0.592719341040217,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,0.38038872816503344,-0.04594254144920317,0.1113334566570497,-0.3107290415260628,-0.5887269383517334,-1.4040034811449096,-1.4228602296705801,-0.5978575106428448,-0.16389097015236812,0.5690047251751323,-0.15049327492651116,0.592719341040217,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4265236187472245,0.025684537854800307,-0.5106646935207901,-0.2088007618620976,0.4541851398618689,0.2851344718452319,0.2626949466283926,1.5982296129922784,-0.0073966026058565,0.10184696949671417,-0.10448011108166046,0.7219175425571212,1
-0.049123313954146514,1.5525854510247776,1.7364769039971146,-0.4223078841847331,-0.4475114104005683,0.0845779141714254,-0.3414073470188835,-0.30841147679386943,0.04894759191882224,0.43943858522829526,0.42531440832921363,-0.04232904915634915,-0.20860364659422856,0.3551812748148618,-0.13234723848065455,0.9196407570332679,0
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4308043448812397,-0.13953525840643438,-0.28961824107465717,-0.31286833204808745,-0.5933743377788967,0.3255487752180674,0.3056302966157353,-0.3396563485474016,0.4434562181829031,0.39701629771143615,-0.12278816571006938,0.8161394353760791,1
-0.049123313954146514,1.5525854510247776,-0.5758786642644925,-0.4223078841847331,-0.2899664716567807,-0.008696460211121361,-0.06763562911796236,-0.18651648559100767,0.4655830708574251,-0.33632390028886633,-0.3849818706104918,1.40968931311502,0.44221419939285145,0.17622034353506952,-0.10755845655015402,0.9167855481599664,0
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4223141780863069,0.011677464568684091,-0.40520976749614096,-0.31128614843284,-0.4200939790758916,0.27141860632490833,0.24925258094276687,0.7157002896976788,0.07581865632760602,0.055363610722743116,-0.10367002016889902,-1.042601541143369,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.0874493983596905,-0.12584652769500262,0.7157936326550217,-0.2869071501922677,-0.0583108142022281,-0.8584301810976984,-0.9165395831513916,0.6131362833229017,-0.3104491873784663,0.12044031300630301,-0.11031276565354295,0.8197084464677069,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3949719529072851,-0.2315362624902433,-0.5071471364239843,-0.3064058919294714,-0.5015529371550219,-0.21741629424619505,-0.2618676354330322,-0.10714737808562237,-0.156438857412058,0.6201364198265021,-0.15227547493458635,0.7604628623466952,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.43427333908109755,-0.048807624621363316,-0.3719240960094983,-0.3013919297684761,-0.18829210137535624,0.4651016514861914,0.45241399926517434,0.5561235258534247,0.5664160783980193,0.2366487099412327,-0.10107772924806237,0.8953714816102036,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4464404985848085,-0.2054321713661176,-0.4698663053359299,-0.1308057949132829,0.4541851398618689,0.43573650423429816,0.4202912109238745,2.0330660044207938,-0.23095998481515878,0.3179945877956841,-0.12505642026580147,0.5713052744904529,1
-0.049123313954146514,1.5525854510247776,1.7364769039971146,-0.4223078841847331,-0.15721426438640454,0.019636028935795597,1.2962564803540848,-0.223285541438306,0.12182219266718328,-1.1326719836142056,-1.1794315073425203,0.9301246646976558,-0.842033229520585,0.7270481450066385,-0.16556096590387423,1.0452699474585456,0
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.43832234053331115,-0.19078841293063242,-0.4479156356227094,-0.3132360226065604,-0.6440663334507265,0.3440442615014314,0.32475387792980986,-0.22676699014635937,0.20126255412282565,0.47138967174979146,-0.1312131112027885,0.7069276959722877,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4314319865724055,-0.1099293989607796,-0.3754987896022539,-0.3067401560735377,-0.36536035335309697,0.28649921908229203,0.26475321139317776,0.19303877247719953,-0.004912565025753141,0.2622145572669176,-0.11533532931266399,0.7961529732629677,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3668509843602065,0.05115194382955712,-0.4523400514629234,-0.30662873469218227,-0.25517616137189464,-0.187230289847007,-0.23008945969663977,-0.18903060772678107,-0.004912565025753141,0.2622145572669176,-0.11533532931266399,0.7961529732629677,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.22729099972798336,-0.047215911747941014,-0.3135276670721048,-0.3011690870057652,-0.3966345269921707,-0.9392813508134171,-0.9960547155630579,-0.04358626225914324,-0.7314935572059856,0.6503506030295837,-0.15616391131584134,0.7012172782256835,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.34648239358454674,0.03682652796875641,-0.34562665748902127,-0.3122889408650391,-0.47732715631040806,-0.22697474872525158,-0.2717298432173431,0.3262031398270645,0.16897006558148198,0.2110828626155478,-0.11582138386032086,-0.9776455392757541,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4063854287399687,0.04701349035865914,-0.3972692595974789,-0.3158544250684135,-0.6695150235883669,0.13297828823115573,0.10368050442783425,-0.0575867552342091,0.07581865632760602,0.055363610722743116,-0.10367002016889902,-1.042601541143369,1
-0.049123313954146514,1.5525854510247776,-0.5758786642644925,-0.4223078841847331,-0.4034417122775973,-0.19524520897621486,-0.49888432008663114,-0.04612554508314127,0.594012639349489,0.08697177043818317,0.05619898974712875,1.7108229975634026,0.48444283825460854,0.35750544275356116,-0.12489440208324917,0.726914158085399,0
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.32032593640306084,-0.23853979913330142,-0.393826419456915,-0.30540309949727235,-0.6170704974049728,-1.1222162430535276,-1.169156553663579,-0.3519582877868324,-1.97723840362782,0.8037456869836911,-0.18014260233358045,0.6019987698784476,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.39940069571379,-0.225806096145923,-0.5321846419568508,-0.30339751463287423,-0.5795208505380777,-0.7542385036039286,-0.810407856892784,-0.1764260556095673,-1.97723840362782,0.8037456869836911,-0.18014260233358045,0.6019987698784476,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.13386901155180767,-0.229944549616821,-0.24994500234850034,-0.3055145208786278,-0.6194834149065541,-1.5215198413592514,-1.516694350404766,-0.5225376274826193,-1.97723840362782,0.8037456869836911,-0.18014260233358045,0.6019987698784476,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4379615930425758,-0.06122298503405723,-0.44391608090622464,-0.25972033314153803,-0.0026935232642601426,0.17174545336172964,0.14378473185491003,1.1645047044764245,-0.2744306424669676,0.6085155801330094,-0.14871107491843594,0.9075061193217357,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.451767534259081,0.052425314128294966,-0.6729601777469695,-0.3088348780430202,-0.6194834149065541,-0.15763693257390504,-0.20016813835661515,-0.17331460564296405,-1.9486719714566314,0.8897399007155413,-0.1884055296437473,0.6305508586114646,1
-0.049123313954146514,1.5525854510247776,-0.5758786642644925,-0.4223078841847331,-0.3758982123970359,-0.13571514751022087,0.11581647403157108,-0.1564327126250363,0.3984803137973247,-0.13762336708958725,-0.17774861598048874,1.6400185951998205,0.034832036255900596,0.1808686794124662,-0.13007898392492248,0.9353444058364278,0
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4508932964117275,-0.1497222207963371,-0.5442419076406126,-0.307174699460824,-0.539485918766816,0.23939028446137328,0.21703331269485124,0.28318742774360345,-0.8855038871723938,0.6503506030295837,-0.15583987495073676,0.7725975000582274,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3648168098329124,-0.022703533497237575,-0.4672541419441744,-0.28679572881091225,-0.47534452647878783,-1.2565347468794996,-1.2938284162496387,0.19217940073563822,-2.5212426336704556,1.1035633510758118,-0.2031491842560058,1.2030202377084682,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4115033669987371,-0.11470453758104651,-0.20578874624782198,-0.2869071501922677,-0.07974984824639723,0.15992293612619005,0.13303544908734355,0.8896587929982765,0.3403686586086137,0.232000374063836,-0.11954780205902356,0.7568938512550675,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4049996126849457,-0.06472475335558629,0.2673160905999569,-0.28456730118380325,-0.13321722452745927,-0.13762336708958725,-0.17878129013298252,1.1022810979575175,-0.2893348679475877,0.5597080534203389,-0.13931402033040308,0.5912917366035656,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.29349540712157446,-0.2289895218927676,-0.43272318785349795,-0.30440030706507326,-0.6341325946281042,-1.2679686567244683,-1.3032089239267293,-0.20189709127309075,-2.0380973243403524,0.8990365724703346,-0.18905360237395644,0.8090014131928249,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.37906543658199443,-0.038939004806145046,-0.6364221211062623,-0.3062944705481159,-0.6390823956252752,-0.9423607455929991,-0.9976942835931142,-0.3236249743184826,-2.0380973243403524,0.8990365724703346,-0.18905360237395644,0.8090014131928249,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.3574243138597049,0.04223835173839224,-0.2671445526677426,-0.30777637492014337,-0.473367321085768,-0.44977735941194263,-0.5013165980408649,-0.22339271890510992,-0.1999095150638668,0.6689439465391726,-0.15827014768902115,0.8946576793918786,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.06509733422650972,0.032369731923173974,0.1595332186249434,-0.31114130063707796,-0.4330486840913714,-0.8153186662183067,-0.8732834501900396,0.29276442310222806,0.16897006558148198,0.2110828626155478,-0.11582138386032086,-0.9776455392757541,1
-0.049123313954146514,1.5525854510247776,1.7364769039971146,-0.4223078841847331,-0.44155697029239727,0.14729140138426403,-0.278366746487623,-0.30991566544216803,0.8406398285660616,0.18493588170583997,0.15921834126718248,-0.1717647243821486,-0.5253184380574069,0.5480872137268462,-0.14838703855333138,0.9831691544642324,0
-0.049123313954146514,-0.6440869321169754,1.7364769039971146,-0.4223078841847331,-0.4575000619641663,0.16225350239443365,-0.5272035115407158,-0.2999434518108553,1.1251677340945998,0.7946591567430332,0.7976559705476479,0.4234281268135827,0.021169829565332126,0.22037953437034324,-0.12214009297986021,0.7333383780503283,0
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.44741645279414705,-0.2315362624902433,-0.3960239769934451,-0.30865660383285143,-0.3878106307923922,0.6656244544558297,0.6616712955941211,0.13359534158614433,0.6160968300000865,0.29475290840869856,-0.10545222017697421,0.9203545592515942,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4055852119161659,-0.23503803081177235,-0.2437771908626391,-0.3074086843616704,-0.3535545439100967,0.17468665082242774,0.1471829833748221,-0.003389556857373402,0.6160968300000865,0.29475290840869856,-0.10545222017697421,0.9203545592515942,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,2.367940636321539,-0.3408215696804534,-0.18789149550100384,-0.4699937636730486,-0.31286833204808745,-0.6465712514538334,-0.37602113724139297,-0.42582053449438534,-0.9070027153129837,0.10065903212863961,0.5201971984624619,-0.13753182032232786,1.0531217718601262,0
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.39387067728270125,-0.23185460506492778,-0.43783617172182465,-0.3055145208786278,-0.4873227253482771,-0.2936310564983231,-0.3389259497722842,-0.05118362432959052,-0.4520393294443577,0.631757259519995,-0.15211345675203405,0.7761665111498551,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,0.08895853016022803,-0.20893393968764667,-0.0987530438352288,-0.3076203849862458,-0.535171469412508,-1.2794899603586294,-1.3134259198699487,-0.5677944585166522,-0.4520393294443577,0.631757259519995,-0.15211345675203405,0.7761665111498551,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.35539490957352765,-0.06376972563153291,-0.08253506921563653,-0.24991525158225844,0.12700263148443552,-0.2896274333734518,-0.3352727421222236,1.0291052773369533,0.09569095696843288,0.44814799236280595,-0.13088907483768392,0.6341198697030924,1
-0.049123313954146514,1.5525854510247776,-0.5758786642644925,-0.4223078841847331,-0.4592926463000264,0.16480024299190932,-0.5605624349452428,-0.29593228208205913,1.3802398098620035,1.1200719072098084,1.1379359766972492,0.4745349881603355,0.3714191283599057,-0.22121237398239207,-0.06284143816572166,0.621271429773234,0
-0.049123313954146514,1.5525854510247776,1.7364769039971146,-0.4223078841847331,-0.3767094100143684,0.14792808653363296,-0.2749971582649436,-0.30827777113624294,1.036989768935231,-0.06184280654766476,-0.09908207573173636,-0.1842737809476114,0.25963743725525457,0.21805536643164386,-0.10804451109781087,0.5805847033286836,0
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4490181293236977,-0.16309260893308442,-0.4812452582600828,-0.31373741882265993,-0.6027597699588657,0.5692605206779188,0.5602660818683752,-0.17331460564296405,-0.24710622908583063,0.08092945804842595,-0.1077204747327063,0.5527464168139916,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4096910387611172,0.027912935877591527,-0.5316132769973528,-0.3035089360142297,-0.45196777818182293,-0.17606458530775163,-0.21776402435364262,-0.011700785544456268,-0.08067571121890559,0.7921248472901984,-0.1697734386502338,0.9560446701678654,1
-0.049123313954146514,1.5525854510247776,1.7364769039971146,2.367940636321539,-0.46775215055612895,0.16161681724506471,-0.53237509694335,-0.19543019609944365,1.0101198383380452,1.0526745659996937,1.0705953456130461,1.0772604315236485,-0.5749991896594739,0.8432565419415682,-0.1767402204999823,1.0681116184449597,0
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.2861634972630519,-0.06185967018342615,-0.3505491863708487,-0.3013919297684761,-0.6267708862778109,-1.395652417012523,-1.4164869410462677,-0.23357120411795204,-2.1958337106769155,1.019893305282661,-0.19990882060495999,1.2151548754200014,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.04334946376569077,-0.23471968823708791,-0.13992062168622613,-0.30250614358203065,-0.6592277591944206,-1.8154773506283908,-1.7198997927630937,-0.41512774944737735,-2.1958337106769155,1.019893305282661,-0.19990882060495999,1.2151548754200014,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.24973074085942915,0.06356730424225104,-0.05304384707540248,-0.3168349332243414,-0.8059504802275129,-0.5133502902550036,-0.5668014130579047,-0.6627521625678321,0.16897006558148198,0.2110828626155478,-0.11582138386032086,-0.9776455392757541,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.39988768953831144,-0.013471598831388265,-0.5167284872832556,-0.3121886616218192,-0.8412095764593681,-0.9239780394690807,-0.9810714862464566,-0.7052266787769974,-2.1958337106769155,1.019893305282661,-0.19990882060495999,1.2151548754200014,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.43640747356391674,-0.07204663257332887,-0.49840085742859447,-0.22283985591288422,0.12182219266718328,0.14501318825231652,0.11745152713415463,1.2086764574514577,-0.1999095150638668,0.6433780992134877,-0.15438171130776615,1.0516941674234748,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.2647289092877837,-0.11152111183420191,-0.0710638188749494,-0.30699642525065524,-0.5438262808851818,-0.8012178784482098,-0.8599210618633786,-0.28900356447473036,-0.40111655905223886,0.6968339618035568,-0.1608624386098578,0.9503342524212626,1
-0.049123313954146514,-0.6440869321169754,-0.5758786642644925,-0.4223078841847331,-0.4575103609985759,-0.21466410603196695,-0.48689591120568054,-0.22919087465014484,0.3039203515364815,0.8255014239311197,0.8288685937204305,1.6836660609278118,-0.22226585328479703,0.01585275576486607,-0.10059167470040548,0.5349013613558553,1
0.13773743646822123,-0.6440869321169754,1.7364769039971146,-0.4223078841847331,-0.40249934756651107,0.13519438354625454,0.07456099387911261,-0.3143948049726571,0.6964044700538573,-0.12861339871956437,-0.16917908021378522,-0.7708707316176193,-0.07570763605869886,0.5852739007460238,-0.1462808021801516,0.9332029991814513,0
